amfi_code,date,nav
102886,2024-02-23,136.6334
102886,2024-02-26,137.3587
102886,2024-02-27,139.0705
102886,2024-02-28,138.2912
102886,2024-02-29,140.2149
102886,2024-01-03,124.8305
102886,2024-04-03,144.8535
102886,2024-05-03,140.4264
102886,2024-06-03,140.4932
102886,2024-07-03,142.9449
102886,2024-09-03,158.4822
102886,2024-10-03,159.8581
102886,2024-12-03,158.3124
102886,2024-03-13,146.4294
102886,2024-03-14,146.306
102886,2024-03-15,148.5928
102886,2024-03-18,148.8119
102886,2024-03-19,148.9053
102886,2024-03-20,152.4276
102886,2024-03-21,150.0779
102886,2024-03-22,148.7677
102886,2024-03-25,149.6145
102886,2024-03-26,146.8413
102886,2024-03-27,146.2858
102886,2024-03-28,145.7165
102886,2024-03-29,147.503
102886,2024-01-04,125.4075
102886,2024-03-04,140.1032
102886,2024-04-04,143.759
102886,2024-06-04,141.2432
102886,2024-07-04,142.8663
102886,2024-09-04,159.5263
102886,2024-10-04,157.4249
102886,2024-11-04,151.4224
102886,2024-12-04,155.5565
102886,2024-04-15,141.1176
102886,2024-04-16,143.5788
102886,2024-04-17,146.1345
102886,2024-04-18,146.7422
102886,2024-04-19,146.4214
102886,2024-04-22,144.6795
102886,2024-04-23,146.6451
102886,2024-04-24,148.196
102886,2024-04-25,146.8583
102886,2024-04-26,145.7543
102886,2024-04-29,146.6525
102886,2024-04-30,144.7013
102886,2024-01-05,126.1412
102886,2024-02-05,132.1406
102886,2024-03-05,139.5847
102886,2024-04-05,143.4836
102886,2024-06-05,139.483
102886,2024-07-05,143.6679
102886,2024-08-05,144.9723
102886,2024-09-05,158.7251
102886,2024-11-05,152.5793
102886,2024-12-05,154.2082
102886,2024-05-13,141.1499
102886,2024-05-14,141.6804
102886,2024-05-15,141.1346
102886,2024-05-16,139.8583
102886,2024-05-17,141.6216
102886,2024-05-20,142.5626
102886,2024-05-21,141.8193
102886,2024-05-22,143.4673
102886,2024-05-23,142.8
102886,2024-05-24,142.8947
102886,2024-05-27,141.9603
102886,2024-05-28,142.9667
102886,2024-05-29,141.3709
102886,2024-05-30,140.9617
102886,2024-05-31,139.956
102886,2024-02-06,131.0836
102886,2024-03-06,141.1733
102886,2024-05-06,139.3153
102886,2024-06-06,140.2577
102886,2024-08-06,145.5277
102886,2024-09-06,160.1059
102886,2024-11-06,153.0881
102886,2024-12-06,154.7407
102886,2024-06-13,143.2025
102886,2024-06-14,143.7145
102886,2024-06-17,141.8183
102886,2024-06-18,143.3539
102886,2024-06-19,143.5342
102886,2024-06-20,144.4415
102886,2024-06-21,144.3821
102886,2024-06-24,144.7046
102886,2024-06-25,143.2728
102886,2024-06-26,143.1074
102886,2024-06-27,142.4861
102886,2024-06-28,141.3832
102886,2024-02-07,133.0684
102886,2024-03-07,142.8033
102886,2024-05-07,140.9293
102886,2024-06-07,137.8935
102886,2024-08-07,148.0007
102886,2024-10-07,156.2627
102886,2024-11-07,157.2601
102886,2024-07-15,144.5361
102886,2024-07-16,145.2202
102886,2024-07-17,142.5913
102886,2024-07-18,145.0684
102886,2024-07-19,145.6097
102886,2024-07-22,147.3863
102886,2024-07-23,149.4757
102886,2024-07-24,150.3168
102886,2024-07-25,146.4521
102886,2024-07-26,146.8102
102886,2024-07-29,147.2823
102886,2024-07-30,145.4769
102886,2024-07-31,142.49
102886,2024-01-08,129.5762
102886,2024-02-08,132.2386
102886,2024-03-08,140.396
102886,2024-04-08,141.7066
102886,2024-05-08,138.0938
102886,2024-07-08,144.1822
102886,2024-08-08,148.1558
102886,2024-10-08,159.1028
102886,2024-11-08,157.3812
102886,2024-08-13,151.7079
102886,2024-08-14,148.1514
102886,2024-08-15,149.8357
102886,2024-08-16,151.1418
102886,2024-08-19,150.965
102886,2024-08-20,150.3289
102886,2024-08-21,149.8928
102886,2024-08-22,150.5024
102886,2024-08-23,152.8083
102886,2024-08-26,151.9369
102886,2024-08-27,148.974
102886,2024-08-28,153.5742
102886,2024-08-29,154.9181
102886,2024-08-30,154.2985
102886,2024-01-09,128.9243
102886,2024-02-09,132.4772
102886,2024-04-09,142.5709
102886,2024-05-09,138.9058
102886,2024-07-09,144.448
102886,2024-08-09,149.5954
102886,2024-09-09,162.317
102886,2024-10-09,157.0246
102886,2024-12-09,154.9815
102886,2024-09-13,160.9514
102886,2024-09-16,161.1491
102886,2024-09-17,163.5634
102886,2024-09-18,163.2603
102886,2024-09-19,163.365
102886,2024-09-20,164.0941
102886,2024-09-23,163.8552
102886,2024-09-24,161.2682
102886,2024-09-25,161.7912
102886,2024-09-26,162.3378
102886,2024-09-27,161.7389
102886,2024-09-30,161.592
102886,2024-01-10,131.6169
102886,2024-04-10,141.4866
102886,2024-05-10,139.4293
102886,2024-06-10,141.6546
102886,2024-07-10,144.8332
102886,2024-09-10,159.1168
102886,2024-10-10,158.033
102886,2024-12-10,158.629
102886,2024-10-14,158.0914
102886,2024-10-15,158.293
102886,2024-10-16,157.8638
102886,2024-10-17,158.7066
102886,2024-10-18,157.8793
102886,2024-10-21,154.6478
102886,2024-10-22,153.0433
102886,2024-10-23,151.2378
102886,2024-10-24,148.462
102886,2024-10-25,149.2205
102886,2024-10-28,149.0127
102886,2024-10-29,149.7463
102886,2024-10-30,150.7842
102886,2024-10-31,152.2583
102886,2024-01-11,130.3564
102886,2024-03-11,142.7371
102886,2024-04-11,142.5831
102886,2024-06-11,140.8851
102886,2024-07-11,146.9977
102886,2024-09-11,159.6525
102886,2024-10-11,157.2111
102886,2024-11-11,158.2108
102886,2024-12-11,157.2829
102886,2024-11-13,158.3373
102886,2024-11-14,158.4089
102886,2024-11-15,157.6933
102886,2024-11-18,158.135
102886,2024-11-19,159.4237
102886,2024-11-20,158.7323
102886,2024-11-21,160.4359
102886,2024-11-22,161.9227
102886,2024-11-25,160.3338
102886,2024-11-26,158.602
102886,2024-11-27,159.5626
102886,2024-11-28,158.5514
102886,2024-11-29,156.685
102886,2024-01-12,131.2094
102886,2024-02-12,132.1474
102886,2024-03-12,146.9543
102886,2024-04-12,142.6745
102886,2024-06-12,142.7618
102886,2024-07-12,144.9905
102886,2024-08-12,149.7918
102886,2024-09-12,160.3315
102886,2024-11-12,158.1379
102886,2024-12-12,157.8346
102886,2024-12-13,160.0888
102886,2024-12-16,158.9382
102886,2024-12-17,160.3907
102886,2024-12-18,157.0177
102886,2024-12-19,160.4662
102886,2024-12-20,162.4978
102886,2024-12-23,161.2881
102886,2024-12-24,163.0079
102886,2024-12-25,165.7019
102886,2024-12-26,163.2759
102886,2024-12-27,162.2171
102886,2024-12-30,164.9631
102886,2024-12-31,165.2077
102886,2025-01-01,166.1845
102886,2025-04-01,157.3918
102886,2025-05-01,156.5449
102886,2025-07-01,150.873
102886,2025-08-01,150.0926
102886,2025-09-01,146.6406
102886,2025-10-01,149.8733
102886,2025-12-01,125.548
102886,2025-01-13,166.3034
102886,2025-01-14,164.0983
102886,2025-01-15,165.2295
102886,2025-01-16,165.726
102886,2025-01-17,161.9641
102886,2025-01-20,160.4866
102886,2025-01-21,161.1993
102886,2025-01-22,162.6198
102886,2025-01-23,161.5955
102886,2025-01-24,161.4194
102886,2025-01-27,159.8372
102886,2025-01-28,162.4997
102886,2025-01-29,162.9495
102886,2025-01-30,161.7616
102886,2025-01-31,159.6459
102886,2025-01-02,166.4364
102886,2025-04-02,158.625
102886,2025-05-02,158.7933
102886,2025-06-02,150.145
102886,2025-07-02,151.8636
102886,2025-09-02,147.8186
102886,2025-10-02,150.086
102886,2025-12-02,127.0469
102886,2025-02-13,158.8423
102886,2025-02-14,156.5655
102886,2025-02-17,158.3536
102886,2025-02-18,157.4152
102886,2025-02-19,156.2845
102886,2025-02-20,155.0781
102886,2025-02-21,153.2402
102886,2025-02-24,153.8359
102886,2025-02-25,155.5975
102886,2025-02-26,154.361
102886,2025-02-27,151.095
102886,2025-02-28,149.3496
102886,2025-01-03,168.3354
102886,2025-02-03,157.3495
102886,2025-03-03,148.6506
102886,2025-04-03,159.2349
102886,2025-06-03,150.3336
102886,2025-07-03,153.3807
102886,2025-09-03,148.0935
102886,2025-10-03,149.8507
102886,2025-11-03,132.2004
102886,2025-12-03,127.6442
102886,2025-03-13,149.1299
102886,2025-03-14,148.191
102886,2025-03-17,149.4825
102886,2025-03-18,150.5718
102886,2025-03-19,150.5949
102886,2025-03-20,151.0162
102886,2025-03-21,152.3586
102886,2025-03-24,154.0819
102886,2025-03-25,152.6953
102886,2025-03-26,154.1718
102886,2025-03-27,157.3839
102886,2025-03-28,159.1618
102886,2025-03-31,162.2252
102886,2025-02-04,160.907
102886,2025-03-04,146.5746
102886,2025-04-04,161.3133
102886,2025-06-04,148.076
102886,2025-07-04,152.8126
102886,2025-08-04,151.377
102886,2025-09-04,145.3304
102886,2025-11-04,131.3978
102886,2025-12-04,129.4197
102886,2025-04-14,158.9609
102886,2025-04-15,158.6956
102886,2025-04-16,159.8949
102886,2025-04-17,157.8808
102886,2025-04-18,156.519
102886,2025-04-21,156.3638
102886,2025-04-22,154.2359
102886,2025-04-23,156.6307
102886,2025-04-24,155.2451
102886,2025-04-25,156.8188
102886,2025-04-28,155.2889
102886,2025-04-29,156.7089
102886,2025-04-30,153.8239
102886,2025-02-05,160.6816
102886,2025-03-05,145.6262
102886,2025-05-05,157.853
102886,2025-06-05,146.8289
102886,2025-08-05,149.0292
102886,2025-09-05,143.3185
102886,2025-11-05,129.0057
102886,2025-12-05,129.825
102886,2025-05-13,153.0477
102886,2025-05-14,151.9753
102886,2025-05-15,150.6316
102886,2025-05-16,153.8405
102886,2025-05-19,155.3892
102886,2025-05-20,152.7642
102886,2025-05-21,151.2732
102886,2025-05-22,152.9368
102886,2025-05-23,154.8247
102886,2025-05-26,152.382
102886,2025-05-27,153.7651
102886,2025-05-28,154.3578
102886,2025-05-29,150.9137
102886,2025-05-30,150.2885
102886,2025-01-06,169.4863
102886,2025-02-06,160.023
102886,2025-03-06,144.7657
102886,2025-05-06,156.4063
102886,2025-06-06,145.8365
102886,2025-08-06,146.7477
102886,2025-10-06,151.6254
102886,2025-11-06,126.2063
102886,2025-06-13,147.9079
102886,2025-06-16,149.5586
102886,2025-06-17,152.037
102886,2025-06-18,151.2667
102886,2025-06-19,149.5609
102886,2025-06-20,151.1043
102886,2025-06-23,151.1769
102886,2025-06-24,152.6071
102886,2025-06-25,151.1059
102886,2025-06-26,152.3862
102886,2025-06-27,152.1696
102886,2025-06-30,151.4346
102886,2025-01-07,169.8164
102886,2025-02-07,159.7228
102886,2025-03-07,144.8365
102886,2025-04-07,159.2619
102886,2025-05-07,157.3718
102886,2025-07-07,153.5472
102886,2025-08-07,145.9218
102886,2025-10-07,149.8409
102886,2025-11-07,126.8478
102886,2025-07-14,160.4882
102886,2025-07-15,163.4275
102886,2025-07-16,163.7671
102886,2025-07-17,161.7442
102886,2025-07-18,160.5982
102886,2025-07-21,161.6053
102886,2025-07-22,163.1213
102886,2025-07-23,161.2579
102886,2025-07-24,159.8981
102886,2025-07-25,158.9883
102886,2025-07-28,157.4601
102886,2025-07-29,154.0603
102886,2025-07-30,150.1231
102886,2025-07-31,149.5395
102886,2025-01-08,165.7097
102886,2025-04-08,158.4069
102886,2025-05-08,154.6276
102886,2025-07-08,154.2788
102886,2025-08-08,146.0261
102886,2025-09-08,142.3803
102886,2025-10-08,149.5174
102886,2025-12-08,131.6391
102886,2025-08-13,148.7209
102886,2025-08-14,149.4641
102886,2025-08-15,148.0625
102886,2025-08-18,148.2944
102886,2025-08-19,148.2836
102886,2025-08-20,150.8988
102886,2025-08-21,151.8952
102886,2025-08-22,150.6019
102886,2025-08-25,149.338
102886,2025-08-26,148.8441
102886,2025-08-27,146.1816
102886,2025-08-28,145.878
102886,2025-08-29,145.7257
102886,2025-01-09,167.0967
102886,2025-04-09,160.2315
102886,2025-05-09,154.7963
102886,2025-06-09,145.0023
102886,2025-07-09,155.7533
102886,2025-09-09,143.5931
102886,2025-10-09,150.1285
102886,2025-12-09,130.5549
102886,2025-09-15,151.5678
102886,2025-09-16,153.9377
102886,2025-09-17,155.3388
102886,2025-09-18,156.2991
102886,2025-09-19,157.1281
102886,2025-09-22,153.8736
102886,2025-09-23,152.0521
102886,2025-09-24,151.7507
102886,2025-09-25,152.0857
102886,2025-09-26,151.9618
102886,2025-09-29,152.5608
102886,2025-09-30,148.8685
102886,2025-01-10,168.6753
102886,2025-02-10,158.6295
102886,2025-03-10,142.4322
102886,2025-04-10,158.3189
102886,2025-06-10,144.2016
102886,2025-07-10,157.7104
102886,2025-09-10,144.7577
102886,2025-10-10,148.7039
102886,2025-11-10,126.5881
102886,2025-12-10,132.1959
102886,2025-10-13,145.2787
102886,2025-10-14,143.3842
102886,2025-10-15,143.3698
102886,2025-10-16,143.0396
102886,2025-10-17,143.1049
102886,2025-10-20,142.0759
102886,2025-10-21,139.9562
102886,2025-10-22,140.2805
102886,2025-10-23,140.0957
102886,2025-10-24,141.2646
102886,2025-10-27,140.1005
102886,2025-10-28,136.8448
102886,2025-10-29,132.7343
102886,2025-10-30,132.1872
102886,2025-10-31,132.4791
102886,2025-02-11,158.5334
102886,2025-03-11,143.5214
102886,2025-04-11,158.8859
102886,2025-06-11,144.07
102886,2025-07-11,161.2753
102886,2025-08-11,147.8997
102886,2025-09-11,144.4236
102886,2025-11-11,126.1236
102886,2025-12-11,131.6568
102886,2025-11-13,122.5591
102886,2025-11-14,122.708
102886,2025-11-17,123.2099
102886,2025-11-18,123.0509
102886,2025-11-19,125.1835
102886,2025-11-20,124.4081
102886,2025-11-21,126.4244
102886,2025-11-24,126.8385
102886,2025-11-25,127.0884
102886,2025-11-26,128.6016
102886,2025-11-27,127.7306
102886,2025-11-28,127.3142
102886,2025-02-12,158.7067
102886,2025-03-12,146.5019
102886,2025-05-12,153.4108
102886,2025-06-12,144.7025
102886,2025-08-12,149.2763
102886,2025-09-12,148.661
102886,2025-11-12,123.9011
102886,2025-12-12,131.7496
102886,2025-12-15,132.9928
102886,2025-12-16,136.8426
102886,2025-12-17,138.2856
102886,2025-12-18,139.9016
102886,2025-12-19,139.0852
102886,2025-12-22,139.4408
102886,2025-12-23,139.3749
102886,2025-12-24,141.8387
102886,2025-12-25,141.6867
102886,2025-12-26,144.0548
102886,2025-12-29,141.9237
102886,2025-12-30,144.4171
102886,2025-12-31,143.0323
102886,2026-01-01,144.5991
102886,2026-04-01,133.4725
102886,2026-05-01,123.9797
102886,2026-01-13,148.1889
102886,2026-01-14,146.6592
102886,2026-01-15,144.9531
102886,2026-01-16,143.2029
102886,2026-01-19,141.2341
102886,2026-01-20,139.5208
102886,2026-01-21,141.1689
102886,2026-01-22,142.2105
102886,2026-01-23,139.4469
102886,2026-01-26,138.6915
102886,2026-01-27,136.8751
102886,2026-01-28,138.3871
102886,2026-01-29,137.7372
102886,2026-01-30,135.3058
102886,2026-01-02,143.2075
102886,2026-02-02,135.6731
102886,2026-03-02,146.7858
102886,2026-04-02,134.636
102886,2026-02-13,133.778
102886,2026-02-16,134.976
102886,2026-02-17,137.0473
102886,2026-02-18,139.1631
102886,2026-02-19,138.6219
102886,2026-02-20,139.2229
102886,2026-02-23,141.8211
102886,2026-02-24,144.5344
102886,2026-02-25,143.1236
102886,2026-02-26,144.239
102886,2026-02-27,145.0693
102886,2026-02-03,136.7538
102886,2026-03-03,149.0875
102886,2026-04-03,131.0461
102886,2026-03-13,144.4902
102886,2026-03-16,142.2711
102886,2026-03-17,144.2524
102886,2026-03-18,144.0096
102886,2026-03-19,142.3539
102886,2026-03-20,141.4979
102886,2026-03-23,139.5363
102886,2026-03-24,138.6049
102886,2026-03-25,135.6304
102886,2026-03-26,135.602
102886,2026-03-27,136.6504
102886,2026-03-30,134.5551
102886,2026-03-31,134.6733
102886,2026-02-04,135.2929
102886,2026-03-04,147.3409
102886,2026-05-04,122.8589
102886,2026-04-13,125.5546
102886,2026-04-14,128.1607
102886,2026-04-15,126.2875
102886,2026-04-16,124.5592
102886,2026-04-17,127.3498
102886,2026-04-20,127.9289
102886,2026-04-21,126.1078
102886,2026-04-22,125.9986
102886,2026-04-23,125.7284
102886,2026-04-24,123.2974
102886,2026-04-27,122.2659
102886,2026-04-28,122.3098
102886,2026-04-29,124.2616
102886,2026-04-30,124.0648
102886,2026-01-05,144.3686
102886,2026-02-05,134.9556
102886,2026-03-05,146.2265
102886,2026-05-05,124.565
102886,2026-05-13,127.1058
102886,2026-05-14,126.7227
102886,2026-05-15,127.4907
102886,2026-05-18,127.9195
102886,2026-05-19,126.3782
102886,2026-05-20,125.9788
102886,2026-05-21,123.2233
102886,2026-05-22,123.4335
102886,2026-05-25,125.499
102886,2026-05-26,122.9135
102886,2026-05-27,123.1859
102886,2026-05-28,124.2593
102886,2026-05-29,125.564
102886,2026-01-06,142.8112
102886,2026-02-06,133.596
102886,2026-03-06,147.9234
102886,2026-04-06,132.2566
102886,2026-05-06,126.0025
102886,2026-01-07,144.6915
102886,2026-04-07,129.4976
102886,2026-05-07,127.2844
102886,2026-01-08,146.2613
102886,2026-04-08,129.2598
102886,2026-05-08,127.5409
102886,2026-01-09,145.3115
102886,2026-02-09,135.6916
102886,2026-03-09,148.2857
102886,2026-04-09,128.2541
102886,2026-02-10,135.0839
102886,2026-03-10,144.4824
102886,2026-04-10,127.7878
102886,2026-02-11,134.0122
102886,2026-03-11,141.725
102886,2026-05-11,125.2083
102886,2026-01-12,146.4192
102886,2026-02-12,134.0203
102886,2026-03-12,142.9498
102886,2026-05-12,126.933
102887,2022-02-01,175.9585
102887,2022-03-01,177.375
102887,2022-04-01,168.2833
102887,2022-06-01,165.9781
102887,2022-07-01,151.883
102887,2022-08-01,161.979
102887,2022-09-01,155.1786
102887,2022-11-01,169.1944
102887,2022-12-01,177.7814
102887,2022-01-13,182.7328
102887,2022-01-14,185.4671
102887,2022-01-17,183.3394
102887,2022-01-18,183.1781
102887,2022-01-19,183.272
102887,2022-01-20,182.7637
102887,2022-01-21,179.9862
102887,2022-01-24,178.9394
102887,2022-01-25,177.9039
102887,2022-01-26,179.1501
102887,2022-01-27,180.0164
102887,2022-01-28,177.3281
102887,2022-01-31,176.7427
102887,2022-02-02,179.5664
102887,2022-03-02,175.4136
102887,2022-05-02,172.0858
102887,2022-06-02,163.4822
102887,2022-08-02,160.6207
102887,2022-09-02,157.6495
102887,2022-11-02,169.1402
102887,2022-12-02,177.9024
102887,2022-02-14,178.4298
102887,2022-02-15,178.2914
102887,2022-02-16,178.1659
102887,2022-02-17,175.097
102887,2022-02-18,175.093
102887,2022-02-21,174.1809
102887,2022-02-22,171.4053
102887,2022-02-23,175.7383
102887,2022-02-24,176.3956
102887,2022-02-25,176.5239
102887,2022-02-28,175.9695
102887,2022-01-03,191.0721
102887,2022-02-03,180.2034
102887,2022-03-03,174.9657
102887,2022-05-03,172.8352
102887,2022-06-03,162.0665
102887,2022-08-03,161.341
102887,2022-10-03,157.4114
102887,2022-11-03,171.5447
102887,2022-03-14,177.6891
102887,2022-03-15,179.7033
102887,2022-03-16,178.1234
102887,2022-03-17,179.8637
102887,2022-03-18,176.6237
102887,2022-03-21,176.8057
102887,2022-03-22,175.9403
102887,2022-03-23,173.5704
102887,2022-03-24,172.1167
102887,2022-03-25,171.1107
102887,2022-03-28,170.8737
102887,2022-03-29,170.0734
102887,2022-03-30,170.312
102887,2022-03-31,168.9935
102887,2022-01-04,189.0737
102887,2022-02-04,178.3632
102887,2022-03-04,173.3978
102887,2022-04-04,167.8936
102887,2022-05-04,172.6339
102887,2022-07-04,149.9155
102887,2022-08-04,159.9037
102887,2022-10-04,157.8383
102887,2022-11-04,169.5774
102887,2022-04-13,172.9832
102887,2022-04-14,174.6645
102887,2022-04-15,173.165
102887,2022-04-18,169.7279
102887,2022-04-19,168.0556
102887,2022-04-20,170.5506
102887,2022-04-21,170.1448
102887,2022-04-22,170.7171
102887,2022-04-25,170.3478
102887,2022-04-26,171.4169
102887,2022-04-27,171.6412
102887,2022-04-28,171.6247
102887,2022-04-29,172.7925
102887,2022-01-05,188.0701
102887,2022-04-05,168.3022
102887,2022-05-05,172.5497
102887,2022-07-05,153.0185
102887,2022-08-05,160.0745
102887,2022-09-05,158.7809
102887,2022-10-05,158.6898
102887,2022-12-05,175.9006
102887,2022-05-13,171.0151
102887,2022-05-16,168.1349
102887,2022-05-17,169.1484
102887,2022-05-18,167.8261
102887,2022-05-19,168.8873
102887,2022-05-20,168.7813
102887,2022-05-23,166.4612
102887,2022-05-24,168.8568
102887,2022-05-25,170.2851
102887,2022-05-26,171.2528
102887,2022-05-27,170.2523
102887,2022-05-30,171.7521
102887,2022-05-31,169.6459
102887,2022-01-06,190.4545
102887,2022-04-06,169.8494
102887,2022-05-06,171.2338
102887,2022-06-06,160.9339
102887,2022-07-06,153.8592
102887,2022-09-06,157.2406
102887,2022-10-06,157.3327
102887,2022-12-06,175.6107
102887,2022-06-13,155.977
102887,2022-06-14,155.6541
102887,2022-06-15,154.6575
102887,2022-06-16,156.9455
102887,2022-06-17,156.6561
102887,2022-06-20,156.8419
102887,2022-06-21,158.1992
102887,2022-06-22,155.9342
102887,2022-06-23,155.9914
102887,2022-06-24,157.3361
102887,2022-06-27,157.285
102887,2022-06-28,155.3247
102887,2022-06-29,154.6633
102887,2022-06-30,155.0504
102887,2022-01-07,187.3124
102887,2022-02-07,177.0776
102887,2022-03-07,174.7674
102887,2022-04-07,171.4191
102887,2022-06-07,160.3255
102887,2022-07-07,156.27
102887,2022-09-07,156.6465
102887,2022-10-07,157.3311
102887,2022-11-07,169.1938
102887,2022-12-07,176.1076
102887,2022-07-13,158.7604
102887,2022-07-14,161.1935
102887,2022-07-15,162.6371
102887,2022-07-18,163.0078
102887,2022-07-19,162.8217
102887,2022-07-20,163.739
102887,2022-07-21,162.9603
